fn,adult,name,date_recorded,call_type,rendition_num
GraLbl0457_110421-TetC-27.wav,True,GraLbl0457,2011-04-21,TetC,27
BluRas61dd_110414-TetC-21.wav,True,BluRas61dd,2011-04-14,TetC,21
YelGre5275_110615-TetC-07.wav,True,YelGre5275,2011-06-15,TetC,07
WhiGra0114_110329-DC-12.wav,True,WhiGra0114,2011-03-29,DC,12
HPiHPi4748_110706-WhineC-22.wav,True,HPiHPi4748,2011-07-06,WhineC,22
BluRas07dd_110429-DC-17.wav,True,BluRas07dd,2011-04-29,DC,17
YelGre5275_110729-ThuckC-28.wav,True,YelGre5275,2011-07-29,ThuckC,28
LblBla4548_130416-NeSeq-15.wav,True,LblBla4548,2013-04-16,NeSeq,15
LblBlu1630_110225-Beggseq-02.wav,True,LblBlu1630,2011-02-25,Beggseq,02
LblRed0613_111013-DC-22.wav,True,LblRed0613,2011-10-13,DC,22
BluRas61dd_110513-Song-21.wav,True,BluRas61dd,2011-05-13,Song,21
WhiRas44dd_110623-AggC-21.wav,True,WhiRas44dd,2011-06-23,AggC,21
BlaLbl8026_110502-AggC-06.wav,True,BlaLbl8026,2011-05-02,AggC,06
LblRed0613_111006-DC-08.wav,True,LblRed0613,2011-10-06,DC,08
LblRed0613_110920-NestC-04.wav,True,LblRed0613,2011-09-20,NestC,04
HPiHPi4748_110706-WhineC-03.wav,True,HPiHPi4748,2011-07-06,WhineC,03
WhiGra0114_110302-NeArkC-02.wav,True,WhiGra0114,2011-03-02,NeArkC,02
WhiLbl0010_110608-TukC-23.wav,True,WhiLbl0010,2011-06-08,TukC,23
GraGra0201_110907-ThuckC-15.wav,True,GraGra0201,2011-09-07,ThuckC,15
WhiWhi1415_110328-TetC-36.wav,True,WhiWhi1415,2011-03-28,TetC,36
BluRas07dd_110607-TukC-22.wav,True,BluRas07dd,2011-06-07,TukC,22
GraGra0201_110616-TukC-05.wav,True,GraGra0201,2011-06-16,TukC,05
YelOra2575_110615-TetC-16.wav,True,YelOra2575,2011-06-15,TetC,16
BluRas07dd_110428-DC-14.wav,True,BluRas07dd,2011-04-28,DC,14
Unknown_110405-ThuC-11.wav,True,Unknown,2011-04-05,ThuC,11
GreOra1817_110728-DC-08.wav,True,GreOra1817,2011-07-28,DC,08
HPiHPi4748_110616-TetC-19.wav,True,HPiHPi4748,2011-06-16,TetC,19
BlaBla0506_110302-NekakleC-08.wav,True,BlaBla0506,2011-03-02,NekakleC,08
GraGra0201_110623-NestC-28.wav,True,GraGra0201,2011-06-23,NestC,28
BlaBla0506_110404-DC-26.wav,True,BlaBla0506,2011-04-04,DC,26
GraGra0201_110907-ThuckC-46.wav,True,GraGra0201,2011-09-07,ThuckC,46
LblBla4419_130416-DC-03.wav,True,LblBla4419,2013-04-16,DC,03
BlaLbl8026_110429-DC-33.wav,True,BlaLbl8026,2011-04-29,DC,33
HPiHPi4748_110617-DC-27.wav,True,HPiHPi4748,2011-06-17,DC,27
LblBla4419_130416-NeSeq-21.wav,True,LblBla4419,2013-04-16,NeSeq,21
WhiLbl0010_110502-DC-22.wav,True,WhiLbl0010,2011-05-02,DC,22
WhiBlu4818_110405-DisC-06.wav,True,WhiBlu4818,2011-04-05,DisC,06
BlaBla0506_110302-TetC-14.wav,True,BlaBla0506,2011-03-02,TetC,14
LblRed0613_110920-TetC-25.wav,True,LblRed0613,2011-09-20,TetC,25
BlaLbl8026_110429-DC-36.wav,True,BlaLbl8026,2011-04-29,DC,36
BlaLbl8026_110609-NestC-31b.wav,True,BlaLbl8026,2011-06-09,NestC,31b
LblBla4548_130416-Ne-11.wav,True,LblBla4548,2013-04-16,Ne,11
HPiHPi4748_110701-AggC-25.wav,True,HPiHPi4748,2011-07-01,AggC,25
PurRas20dd_110411-TetC-21.wav,True,PurRas20dd,2011-04-11,TetC,21
WhiRas44dd_110615-TetC-02.wav,True,WhiRas44dd,2011-06-15,TetC,02
GreWhi1242_130417-DC-03.wav,True,GreWhi1242,2013-04-17,DC,03
BluRas07dd_110511-NestC-04.wav,True,BluRas07dd,2011-05-11,NestC,04
YelGre5275_110615-TetC-31.wav,True,YelGre5275,2011-06-15,TetC,31
LblBla4419_130417-Wh-13.wav,True,LblBla4419,2013-04-17,Wh,13
GraGra0201_110627-AggC-12.wav,True,GraGra0201,2011-06-27,AggC,12
HPiHPi4748_110627-NestCSeq-13.wav,True,HPiHPi4748,2011-06-27,NestCSeq,13
YelOra2575_110801-TukC-23.wav,True,YelOra2575,2011-08-01,TukC,23
WhiBlu4917_110328-DC-18.wav,True,WhiBlu4917,2011-03-28,DC,18
Unknown_110405-ThuC-01.wav,True,Unknown,2011-04-05,ThuC,01
LblBla4548_130417-DC-10.wav,True,LblBla4548,2013-04-17,DC,10
WhiRas44dd_110815-ThuckC-16.wav,True,WhiRas44dd,2011-08-15,ThuckC,16
WhiBlu4917_110318-TetC-17.wav,True,WhiBlu4917,2011-03-18,TetC,17
LblBla4419_130416-DC-09.wav,True,LblBla4419,2013-04-16,DC,09
GraLbl0457_110608-WhiC-05.wav,True,GraLbl0457,2011-06-08,WhiC,05
LblBla4419_130416-Ne-14.wav,True,LblBla4419,2013-04-16,Ne,14
GraLbl0457_110606-AggC-07.wav,True,GraLbl0457,2011-06-06,AggC,07
GraGra0201_110907-ThuckC-42.wav,True,GraGra0201,2011-09-07,ThuckC,42
GraLbl0457_110429-Song-10.wav,True,GraLbl0457,2011-04-29,Song,10
YelGre5275_110616-DC-15.wav,True,YelGre5275,2011-06-16,DC,15
YelGre5275_110623-WhineC-10.wav,True,YelGre5275,2011-06-23,WhineC,10
LblRed0613_111208-ThukC-10.wav,True,LblRed0613,2011-12-08,ThukC,10
GraLbl0457_110606-AggC-08.wav,True,GraLbl0457,2011-06-06,AggC,08
WhiRas44dd_110620-DC-25.wav,True,WhiRas44dd,2011-06-20,DC,25
LblRas1800_110225-LTC-02.wav,True,LblRas1800,2011-02-25,LTC,02
HPiHPi4748_110616-DC-21.wav,True,HPiHPi4748,2011-06-16,DC,21
WhiRas44dd_110706-WhineC-01.wav,True,WhiRas44dd,2011-07-06,WhineC,01
YelGre5275_110627-Song-36.wav,True,YelGre5275,2011-06-27,Song,36
WhiBlu5698_110405-AggC-14.wav,True,WhiBlu5698,2011-04-05,AggC,14
YelGre5275_110728-DC-33.wav,True,YelGre5275,2011-07-28,DC,33
WhiWhi1415_110405-ThuC-25.wav,True,WhiWhi1415,2011-04-05,ThuC,25
YelGre5275_110620-NestCSeq-08.wav,True,YelGre5275,2011-06-20,NestCSeq,08
BluRas61dd_110511-NestC-18.wav,True,BluRas61dd,2011-05-11,NestC,18
GraLbl0457_110606-NestC-27.wav,True,GraLbl0457,2011-06-06,NestC,27
GreOra1817_110728-ThukC-19.wav,True,GreOra1817,2011-07-28,ThukC,19
LblBla4419_130416-NeSeq-30.wav,True,LblBla4419,2013-04-16,NeSeq,30
LblRed0613_110920-So-23.wav,True,LblRed0613,2011-09-20,So,23
HPiHPi4748_110616-AggC-11.wav,True,HPiHPi4748,2011-06-16,AggC,11
WhiBlu5698_110329-TetC-20.wav,True,WhiBlu5698,2011-03-29,TetC,20
LblBla4548_130416-Ne-04.wav,True,LblBla4548,2013-04-16,Ne,04
GreOra1817_110615-TetC-14.wav,True,GreOra1817,2011-06-15,TetC,14
WhiLbl0010_110425-Tet-26.wav,True,WhiLbl0010,2011-04-25,Tet,26
GreGre2522_130416-Te-09.wav,True,GreGre2522,2013-04-16,Te,09
HPiHPi4748_110701-TukC-05.wav,True,HPiHPi4748,2011-07-01,TukC,05
GreOra1817_110729-ThukC-49.wav,True,GreOra1817,2011-07-29,ThukC,49
HPiHPi4748_110627-NestCSeq-11.wav,True,HPiHPi4748,2011-06-27,NestCSeq,11
WhiRas44dd_110620-TukC-09.wav,True,WhiRas44dd,2011-06-20,TukC,09
LblBla4419_130416-Wh-02.wav,True,LblBla4419,2013-04-16,Wh,02
BluRas61dd_110414-DC-13.wav,True,BluRas61dd,2011-04-14,DC,13
GraGra0201_110623-AggC-09.wav,True,GraGra0201,2011-06-23,AggC,09
LblBla4548_130418-So-29.wav,True,LblBla4548,2013-04-18,So,29
GreOra1817_110622-NestC-11.wav,True,GreOra1817,2011-06-22,NestC,11
LblBlu1729_110225-Beggseq-10.wav,True,LblBlu1729,2011-02-25,Beggseq,10
YelGre5275_110615-TetC-01.wav,True,YelGre5275,2011-06-15,TetC,01
YelGre5275_110627-Song-34.wav,True,YelGre5275,2011-06-27,Song,34
WhiRas44dd_110620-TukC-16.wav,True,WhiRas44dd,2011-06-20,TukC,16
WhiWhi1415_110404-ThuC-12.wav,True,WhiWhi1415,2011-04-04,ThuC,12
Unknown00F_110328-DC-05.wav,True,Unknown00F,2011-03-28,DC,05
GreOra1817_110728-DC-03.wav,True,GreOra1817,2011-07-28,DC,03
HPiHPi4748_110620-Song-06.wav,True,HPiHPi4748,2011-06-20,Song,06
YelOra2575_110629-NestC-02.wav,True,YelOra2575,2011-06-29,NestC,02
WhiRas44dd_110729-ThuckC-05.wav,True,WhiRas44dd,2011-07-29,ThuckC,05
PurRas20dd_110411-DC-03.wav,True,PurRas20dd,2011-04-11,DC,03
GraLbl0457_110606-NestCSeq-24.wav,True,GraLbl0457,2011-06-06,NestCSeq,24
LblRed0613_110920-NestSeq-13.wav,True,LblRed0613,2011-09-20,NestSeq,13
LblRed0613_111202-DC-32.wav,True,LblRed0613,2011-12-02,DC,32
GraGra0201_110630-DC-31.wav,True,GraGra0201,2011-06-30,DC,31
BlaBla0506_110302-NekakleC-13c.wav,True,BlaBla0506,2011-03-02,NekakleC,13c
BluRas61dd_110406-TetC-20.wav,True,BluRas61dd,2011-04-06,TetC,20
Unknown00F_110404-DC-14.wav,True,Unknown00F,2011-04-04,DC,14
YelOra2575_110629-DC-22.wav,True,YelOra2575,2011-06-29,DC,22
GreOra1817_110728-ThukC-22.wav,True,GreOra1817,2011-07-28,ThukC,22
YelGre5275_110627-NestCSeq-32.wav,True,YelGre5275,2011-06-27,NestCSeq,32
GraGra0201_110623-NestCSeq-27.wav,True,GraGra0201,2011-06-23,NestCSeq,27
LblRed0613_111004-AggC-21.wav,True,LblRed0613,2011-10-04,AggC,21
GraLbl0457_110607-Song-15.wav,True,GraLbl0457,2011-06-07,Song,15
PurRas20dd_110429-DC-27.wav,True,PurRas20dd,2011-04-29,DC,27
LblRed0613_110920-TetC-10.wav,True,LblRed0613,2011-09-20,TetC,10
WhiWhi1415_110318-ThuC-07.wav,True,WhiWhi1415,2011-03-18,ThuC,07
HPiHPi4748_110728-WhineC-29.wav,True,HPiHPi4748,2011-07-28,WhineC,29
GreOra1817_110728-ThukC-09.wav,True,GreOra1817,2011-07-28,ThukC,09
LblBla4419_130416-Ne-46.wav,True,LblBla4419,2013-04-16,Ne,46
LblRed0613_111202-TukC-03.wav,True,LblRed0613,2011-12-02,TukC,03
LblBla4419_130416-Ne-36.wav,True,LblBla4419,2013-04-16,Ne,36
WhiBlu5698_110405-NestC-13.wav,True,WhiBlu5698,2011-04-05,NestC,13
GraGra0201_110620-DC-21.wav,True,GraGra0201,2011-06-20,DC,21
GraGra0201_110620-NestCSeq-01.wav,True,GraGra0201,2011-06-20,NestCSeq,01
WhiRas44dd_110706-NestCSeq-13.wav,True,WhiRas44dd,2011-07-06,NestCSeq,13
YelOra2575_110630-DC-43.wav,True,YelOra2575,2011-06-30,DC,43
GraGra0201_110623-NestC-29.wav,True,GraGra0201,2011-06-23,NestC,29
Unknown01F_110405-NestC-01.wav,True,Unknown01F,2011-04-05,NestC,01
BluRas07dd_110425-DC-10.wav,True,BluRas07dd,2011-04-25,DC,10
BlaLbl8026_110428-Tet-22.wav,True,BlaLbl8026,2011-04-28,Tet,22
WhiRas44dd_110815-ThuckC-27.wav,True,WhiRas44dd,2011-08-15,ThuckC,27
WhiGra0114_110302-AggC-01.wav,True,WhiGra0114,2011-03-02,AggC,01
LblRed0613_110923-WhineC-26.wav,True,LblRed0613,2011-09-23,WhineC,26
BluRas61dd_110511-NestCSeq-40.wav,True,BluRas61dd,2011-05-11,NestCSeq,40
GraLbl0457_110422-TetC-28.wav,True,GraLbl0457,2011-04-22,TetC,28
GraGra0201_110623-NestCSeq-40.wav,True,GraGra0201,2011-06-23,NestCSeq,40
GreGre6364_130416-Te-14.wav,True,GreGre6364,2013-04-16,Te,14
GreRas2400_110615_TetC-33.wav,True,GreRas2400,2011-06-15,TetC,33
GreOra1817_110617-NestCSeq-07.wav,True,GreOra1817,2011-06-17,NestCSeq,07
BluRas61dd_110511-NestC-07.wav,True,BluRas61dd,2011-05-11,NestC,07
BluRas61dd_110511-NestC-36.wav,True,BluRas61dd,2011-05-11,NestC,36
BluRas61dd_110607-TukC-01.wav,True,BluRas61dd,2011-06-07,TukC,01
WhiRas44dd_110616-TetC-23.wav,True,WhiRas44dd,2011-06-16,TetC,23
GreOra1817_1108201-AggC-32.wav,True,GreOra1817,,AggC,32
WhiLbl0010_110606-NestC-38.wav,True,WhiLbl0010,2011-06-06,NestC,38
GreOra1817_110701-TukC-03.wav,True,GreOra1817,2011-07-01,TukC,03
HPiHPi4748_110706-NestCSeq-37.wav,True,HPiHPi4748,2011-07-06,NestCSeq,37
LblBla4419_130416-NeSeq-50.wav,True,LblBla4419,2013-04-16,NeSeq,50
BlaBla0506_110304-DC-18.wav,True,BlaBla0506,2011-03-04,DC,18
HPiHPi4748_110627-NestC-18.wav,True,HPiHPi4748,2011-06-27,NestC,18
BluRas61dd_110511-NestC-28.wav,True,BluRas61dd,2011-05-11,NestC,28
LblRed0613_110920-So-34.wav,True,LblRed0613,2011-09-20,So,34
LblRed0613_111006-DC-06.wav,True,LblRed0613,2011-10-06,DC,06
WhiWhi1415_110405-ThuC-16.wav,True,WhiWhi1415,2011-04-05,ThuC,16
WhiLbl0010_110502-DC-19.wav,True,WhiLbl0010,2011-05-02,DC,19
YelGre5275_110623-WhineC-11.wav,True,YelGre5275,2011-06-23,WhineC,11
GreOra1817_110615-TetC-30.wav,True,GreOra1817,2011-06-15,TetC,30
WhiBlu4917_110405-ThuC-03.wav,True,WhiBlu4917,2011-04-05,ThuC,03
LblBla4548_130418-So-36.wav,True,LblBla4548,2013-04-18,So,36
HPiHPi4748_110616-DC-09.wav,True,HPiHPi4748,2011-06-16,DC,09
YelGre5275_110615-TetC-23.wav,True,YelGre5275,2011-06-15,TetC,23
BlaLbl8026_110609-NestC-31d.wav,True,BlaLbl8026,2011-06-09,NestC,31d
HPiHPi4748_110728-WhineC-31.wav,True,HPiHPi4748,2011-07-28,WhineC,31
Unknown00F_110405-NestC-01.wav,True,Unknown00F,2011-04-05,NestC,01
BlaBla0506_110302-NestC-02.wav,True,BlaBla0506,2011-03-02,NestC,02
BluRas07dd_110429-DC-27.wav,True,BluRas07dd,2011-04-29,DC,27
GreRas2400_110615_TetC-24.wav,True,GreRas2400,2011-06-15,TetC,24
WhiRas44dd_110620-TukC-01.wav,True,WhiRas44dd,2011-06-20,TukC,01
WhiBlu5698_110304-AggC-06.wav,True,WhiBlu5698,2011-03-04,AggC,06
YelGre5275_110701-TukC-29.wav,True,YelGre5275,2011-07-01,TukC,29
GraGra0201_110620-TukC-21.wav,True,GraGra0201,2011-06-20,TukC,21
GreGre6364_130416-DC-12.wav,True,GreGre6364,2013-04-16,DC,12
WhiLbl0010_110606-AggC-12.wav,True,WhiLbl0010,2011-06-06,AggC,12
YelGre5275_110728-DC-35.wav,True,YelGre5275,2011-07-28,DC,35
WhiRas44dd_110620-TukC-15.wav,True,WhiRas44dd,2011-06-20,TukC,15
GreOra1817_110729-ThukC-39.wav,True,GreOra1817,2011-07-29,ThukC,39
GraLbl0457_110421-DC-14.wav,True,GraLbl0457,2011-04-21,DC,14
LblBla4548_130418-So-48.wav,True,LblBla4548,2013-04-18,So,48
GreOra1817_110728-ThukC-27.wav,True,GreOra1817,2011-07-28,ThukC,27
GraGra0201_110706-DC-40.wav,True,GraGra0201,2011-07-06,DC,40
LblRed0613_111006-AggC-30.wav,True,LblRed0613,2011-10-06,AggC,30
GreGre6364_130416-DC-05.wav,True,GreGre6364,2013-04-16,DC,05
Unknown_110405-AggC-06.wav,True,Unknown,2011-04-05,AggC,06
LblRed0613_111121-ThukC-15.wav,True,LblRed0613,2011-11-21,ThukC,15
HPiHPi4748_110706-AggC-31.wav,True,HPiHPi4748,2011-07-06,AggC,31
PurRas20dd_110429-DC-16.wav,True,PurRas20dd,2011-04-29,DC,16
BlaLbl8026_110429-Tet-23.wav,True,BlaLbl8026,2011-04-29,Tet,23
BluRas61dd_110421-DC-25.wav,True,BluRas61dd,2011-04-21,DC,25
LblBla4419_130416-Ne-13.wav,True,LblBla4419,2013-04-16,Ne,13
WhiRas44dd_110620-DC-06.wav,True,WhiRas44dd,2011-06-20,DC,06
PurRas20dd_110411-TetC-02.wav,True,PurRas20dd,2011-04-11,TetC,02
LblRed0613_110921-WhineC-10.wav,True,LblRed0613,2011-09-21,WhineC,10
BluRas61dd_110511-NestC-25.wav,True,BluRas61dd,2011-05-11,NestC,25
RedRas3600_110615-Song-06.wav,True,RedRas3600,2011-06-15,Song,06
HPiHPi4748_110728-WhineC-32.wav,True,HPiHPi4748,2011-07-28,WhineC,32
BluRas61dd_110414-TetC-22.wav,True,BluRas61dd,2011-04-14,TetC,22
WhiLbl0010_110606-NestCSeq-32.wav,True,WhiLbl0010,2011-06-06,NestCSeq,32
GreOra1817_110627-AggC-14.wav,True,GreOra1817,2011-06-27,AggC,14
LblRed0613_111013-DC-11.wav,True,LblRed0613,2011-10-13,DC,11
PurRas20dd_110425-AggC-09.wav,True,PurRas20dd,2011-04-25,AggC,09
GreRas2400_110615_TetC-01.wav,True,GreRas2400,2011-06-15,TetC,01
LblBla4419_130416-NeSeq-22.wav,True,LblBla4419,2013-04-16,NeSeq,22
GraGra0201_110706-DC-45.wav,True,GraGra0201,2011-07-06,DC,45
LblBla4419_130416-Wh-12.wav,True,LblBla4419,2013-04-16,Wh,12
BlaBla0506_110302-NekakleC-07c.wav,True,BlaBla0506,2011-03-02,NekakleC,07c
WhiWhi1415_110328-TetC-23.wav,True,WhiWhi1415,2011-03-28,TetC,23
HPiHPi4748_110627-AggC-21.wav,True,HPiHPi4748,2011-06-27,AggC,21
GreGre6364_130416-Te-06.wav,True,GreGre6364,2013-04-16,Te,06
BluRas61dd_110414-DC-10.wav,True,BluRas61dd,2011-04-14,DC,10
GreGre2522_130416-Te-34.wav,True,GreGre2522,2013-04-16,Te,34
WhiBlu5698_110304-TetC-02.wav,True,WhiBlu5698,2011-03-04,TetC,02
GraLbl0457_110429-Song-05.wav,True,GraLbl0457,2011-04-29,Song,05
HPiHPi4748_110617-DC-26.wav,True,HPiHPi4748,2011-06-17,DC,26
WhiBlu4818_110405-ThuC-02.wav,True,WhiBlu4818,2011-04-05,ThuC,02
GraGra0201_110630-DC-30.wav,True,GraGra0201,2011-06-30,DC,30
GraGra0201_110907-ThuckC-06.wav,True,GraGra0201,2011-09-07,ThuckC,06
HPiHPi4748_110706-WhineC-26.wav,True,HPiHPi4748,2011-07-06,WhineC,26
HPiHPi4748_110914-ThuckC-14.wav,True,HPiHPi4748,2011-09-14,ThuckC,14
HPiHPi4748_110616-AggC-12.wav,True,HPiHPi4748,2011-06-16,AggC,12
LblRas1800_110225-LTC-05.wav,True,LblRas1800,2011-02-25,LTC,05
WhiRas44dd_110706-NestC-04.wav,True,WhiRas44dd,2011-07-06,NestC,04
YelGre5275_110706-AggC-19.wav,True,YelGre5275,2011-07-06,AggC,19
GreOra1817_110729-AggC-29.wav,True,GreOra1817,2011-07-29,AggC,29
BluRas07dd_110607-TukC-14.wav,True,BluRas07dd,2011-06-07,TukC,14
BlaLbl8026_110429-DC-25.wav,True,BlaLbl8026,2011-04-29,DC,25
BluRas07dd_110406-TetC-15.wav,True,BluRas07dd,2011-04-06,TetC,15
WhiWhi1415_110318-ThuC-04.wav,True,WhiWhi1415,2011-03-18,ThuC,04
PurRas20dd_110429-DC-12.wav,True,PurRas20dd,2011-04-29,DC,12
LblBla4548_130503-Te-14.wav,True,LblBla4548,2013-05-03,Te,14
Unknown_110405-ThuC-07.wav,True,Unknown,2011-04-05,ThuC,07
GreWhi1242_130416-Te-24.wav,True,GreWhi1242,2013-04-16,Te,24
LblBla4419_130416-DC-29.wav,True,LblBla4419,2013-04-16,DC,29
GraLbl0457_110601-NestC-11.wav,True,GraLbl0457,2011-06-01,NestC,11
LblRed0613_110920-NestC-67.wav,True,LblRed0613,2011-09-20,NestC,67
WhiBlu4917_110328-DC-09.wav,True,WhiBlu4917,2011-03-28,DC,09
YelOra2575_110615-TetC-08.wav,True,YelOra2575,2011-06-15,TetC,08
WhiRas44dd_110616-TetC-04.wav,True,WhiRas44dd,2011-06-16,TetC,04
YelGre5275_110620-NestC-15.wav,True,YelGre5275,2011-06-20,NestC,15
PurRas20dd_110429-DC-15.wav,True,PurRas20dd,2011-04-29,DC,15
LblRed0613_110923-WhineC-29.wav,True,LblRed0613,2011-09-23,WhineC,29
GreOra1817_110623-NestCSeq-14.wav,True,GreOra1817,2011-06-23,NestCSeq,14
BluRas07dd_110607-TukC-09.wav,True,BluRas07dd,2011-06-07,TukC,09
YelOra2575_110630-TukC-21.wav,True,YelOra2575,2011-06-30,TukC,21
WhiRas44dd_110620-TukC-11.wav,True,WhiRas44dd,2011-06-20,TukC,11
BlaLbl8026_110609-NestC-32a.wav,True,BlaLbl8026,2011-06-09,NestC,32a
WhiLbl0010_110421-Tet-10.wav,True,WhiLbl0010,2011-04-21,Tet,10
WhiBlu4917_110304-TetC-08.wav,True,WhiBlu4917,2011-03-04,TetC,08
LblRed0613_110920-NestC-52.wav,True,LblRed0613,2011-09-20,NestC,52
HPiHPi4748_110616-TetC-05.wav,True,HPiHPi4748,2011-06-16,TetC,05
LblRed0613_110920-NestC-47.wav,True,LblRed0613,2011-09-20,NestC,47
GreOra1817_110728-ThukC-10.wav,True,GreOra1817,2011-07-28,ThukC,10
WhiLbl0010_110411-DC-01.wav,True,WhiLbl0010,2011-04-11,DC,01
WhiRas44dd_110815-ThuckC-13.wav,True,WhiRas44dd,2011-08-15,ThuckC,13
LblRed0613_110920-TetC-28.wav,True,LblRed0613,2011-09-20,TetC,28
LblBla4419_130416-Ag-02.wav,True,LblBla4419,2013-04-16,Ag,02
Unknown00F_110404-DC-15.wav,True,Unknown00F,2011-04-04,DC,15
HPiHPi4748_110622-AggC-16.wav,True,HPiHPi4748,2011-06-22,AggC,16
LblRed0613_110920-So-13.wav,True,LblRed0613,2011-09-20,So,13
BluRas07dd_110429-DC-31.wav,True,BluRas07dd,2011-04-29,DC,31
BluRas61dd_110422-DC-30.wav,True,BluRas61dd,2011-04-22,DC,30
WhiLbl0010_110425-Tet-27.wav,True,WhiLbl0010,2011-04-25,Tet,27
YelOra2575_110630-DC-36.wav,True,YelOra2575,2011-06-30,DC,36
HPiHPi4748_110627-AggC-20.wav,True,HPiHPi4748,2011-06-27,AggC,20
LblRed0613_110922-WhineC-17.wav,True,LblRed0613,2011-09-22,WhineC,17
WhiWhi1415_110302-TetC-02.wav,True,WhiWhi1415,2011-03-02,TetC,02
HPiHPi4748_110616-TetC-27.wav,True,HPiHPi4748,2011-06-16,TetC,27
WhiBlu5698_110404-NeKakleC-09.wav,True,WhiBlu5698,2011-04-04,NeKakleC,09
LblRed0613_110920-TetC-13.wav,True,LblRed0613,2011-09-20,TetC,13
HPiHPi4748_110616-DC-22.wav,True,HPiHPi4748,2011-06-16,DC,22
LblBla4548_130503-Te-22.wav,True,LblBla4548,2013-05-03,Te,22
LblBla4548_130416-Ne-27.wav,True,LblBla4548,2013-04-16,Ne,27
BluRas61dd_110414-DC-11.wav,True,BluRas61dd,2011-04-14,DC,11
HPiHPi4748_110706-WhineC-11.wav,True,HPiHPi4748,2011-07-06,WhineC,11
PurRas20dd_110411-TetC-26.wav,True,PurRas20dd,2011-04-11,TetC,26
YelGre5275_110801-ThuckC-42.wav,True,YelGre5275,2011-08-01,ThuckC,42
PurRas20dd_110411-TetC-14.wav,True,PurRas20dd,2011-04-11,TetC,14
LblBla4419_130416-So-09.wav,True,LblBla4419,2013-04-16,So,09
LblBla4548_130418-DC-44.wav,True,LblBla4548,2013-04-18,DC,44
HPiHPi4748_110914-ThuckC-10.wav,True,HPiHPi4748,2011-09-14,ThuckC,10
WhiGra0114_110318-TetC-05.wav,True,WhiGra0114,2011-03-18,TetC,05
WhiLbl0010_110428-DC-15.wav,True,WhiLbl0010,2011-04-28,DC,15
HPiHPi4748_110627-NestCSeq-17.wav,True,HPiHPi4748,2011-06-27,NestCSeq,17
WhiRas44dd_110706-NestC-06.wav,True,WhiRas44dd,2011-07-06,NestC,06
GreWhi1242_130416-Te-18.wav,True,GreWhi1242,2013-04-16,Te,18
GreGre2522_130416-Te-28.wav,True,GreGre2522,2013-04-16,Te,28
BluRas07dd_110513-AggC-12.wav,True,BluRas07dd,2011-05-13,AggC,12
WhiRas44dd_110620-TukC-10.wav,True,WhiRas44dd,2011-06-20,TukC,10
YelOra2575_110615-TetC-02.wav,True,YelOra2575,2011-06-15,TetC,02
WhiBlu5698_110304-TetC-07.wav,True,WhiBlu5698,2011-03-04,TetC,07
YelGre5275_110615-DC-02.wav,True,YelGre5275,2011-06-15,DC,02
WhiWhi1415_110405-NestC-07.wav,True,WhiWhi1415,2011-04-05,NestC,07
WhiBlu4917_110405-DC-20.wav,True,WhiBlu4917,2011-04-05,DC,20
LblRed0613_110920-TetC-09.wav,True,LblRed0613,2011-09-20,TetC,09
GraGra0201_110623-NestCSeq-19.wav,True,GraGra0201,2011-06-23,NestCSeq,19
WhiBlu5698_110405-AggC-13.wav,True,WhiBlu5698,2011-04-05,AggC,13
YelGre5275_110615-TetC-30.wav,True,YelGre5275,2011-06-15,TetC,30
LblBla4548_130418-So-33.wav,True,LblBla4548,2013-04-18,So,33
GreOra1817_110615-TetC-12.wav,True,GreOra1817,2011-06-15,TetC,12
BlaLbl8026_110429-DC-26.wav,True,BlaLbl8026,2011-04-29,DC,26
YelGre5275_110728-DC-40.wav,True,YelGre5275,2011-07-28,DC,40
GraLbl0457_110429-DC-30.wav,True,GraLbl0457,2011-04-29,DC,30
LblRed0613_110920-So-18.wav,True,LblRed0613,2011-09-20,So,18
BlaLbl8026_110422-Tet-11.wav,True,BlaLbl8026,2011-04-22,Tet,11
WhiBlu4818_110329-TetC-05.wav,True,WhiBlu4818,2011-03-29,TetC,05
WhiRas44dd_110706-WhineC-03.wav,True,WhiRas44dd,2011-07-06,WhineC,03
GraGra0201_110623-WhineC-02.wav,True,GraGra0201,2011-06-23,WhineC,02
HPiHPi4748_110701-TukC-08.wav,True,HPiHPi4748,2011-07-01,TukC,08
GraGra0201_110620-DC-22.wav,True,GraGra0201,2011-06-20,DC,22
WhiLbl0010_110429-DC-16.wav,True,WhiLbl0010,2011-04-29,DC,16
GreOra1817_110729-AggC-27.wav,True,GreOra1817,2011-07-29,AggC,27
LblRed0613_110920-NestC-12.wav,True,LblRed0613,2011-09-20,NestC,12
BlaLbl8026_110425-AggC-02.wav,True,BlaLbl8026,2011-04-25,AggC,02
WhiRas44dd_110706-NestCSeq-05.wav,True,WhiRas44dd,2011-07-06,NestCSeq,05
WhiRas44dd_110815-ThuckC-22.wav,True,WhiRas44dd,2011-08-15,ThuckC,22
HPiHPi4748_110706-WhineC-25.wav,True,HPiHPi4748,2011-07-06,WhineC,25
GreGre6364_130416-DC-09.wav,True,GreGre6364,2013-04-16,DC,09
GreGre2522_130416-Te-12.wav,True,GreGre2522,2013-04-16,Te,12
WhiBlu5698_110404-Song-25.wav,True,WhiBlu5698,2011-04-04,Song,25
